txn_id,from,to,amount,timestamp
TXN-50046,ACC-1062,ACC-1027,9834,2024-01-06 04:00:00
TXN-50208,ACC-1087,ACC-1006,3485,2024-01-06 05:00:00
TXN-50133,ACC-1031,ACC-1015,8478,2024-01-06 05:00:00
TXN-50009,ACC-MULE-03,ACC-FUNNEL,45313,2024-01-06 09:00:00
TXN-50003,ACC-MULE-01,ACC-FUNNEL,44010,2024-01-06 09:00:00
TXN-50006,ACC-MULE-02,ACC-FUNNEL,46216,2024-01-06 09:00:00
TXN-50007,ACC-MULE-02,ACC-FUNNEL,44422,2024-01-06 10:00:00
TXN-50004,ACC-MULE-01,ACC-FUNNEL,42677,2024-01-06 10:00:00
TXN-50010,ACC-MULE-03,ACC-FUNNEL,40916,2024-01-06 10:00:00
TXN-50008,ACC-MULE-02,ACC-FUNNEL,43598,2024-01-06 11:00:00
TXN-50005,ACC-MULE-01,ACC-FUNNEL,47573,2024-01-06 11:00:00
TXN-50011,ACC-MULE-03,ACC-FUNNEL,43752,2024-01-06 11:00:00
TXN-50012,ACC-FUNNEL,ACC-OFFSH,400000,2024-01-06 14:00:00
TXN-50053,ACC-1057,ACC-1017,7912,2024-01-06 21:00:00
TXN-50200,ACC-1037,ACC-1029,6912,2024-01-06 21:00:00
TXN-50036,ACC-1084,ACC-1060,10007,2024-01-06 21:00:00
TXN-50216,ACC-1010,ACC-1020,4929,2024-01-07 01:00:00
TXN-50177,ACC-1090,ACC-1019,8135,2024-01-07 04:00:00
TXN-50108,ACC-1014,ACC-1049,10446,2024-01-07 21:00:00
TXN-50195,ACC-1029,ACC-1015,12817,2024-01-07 22:00:00
TXN-50101,ACC-1028,ACC-1003,11813,2024-01-07 23:00:00
TXN-50052,ACC-1013,ACC-1031,4139,2024-01-08 01:00:00
TXN-50070,ACC-1066,ACC-1040,5272,2024-01-08 03:00:00
TXN-50197,ACC-1088,ACC-1023,4138,2024-01-08 04:00:00
TXN-50248,ACC-1070,ACC-1052,2527,2024-01-08 18:00:00
TXN-50209,ACC-1072,ACC-1038,2395,2024-01-08 18:00:00
TXN-50131,ACC-1013,ACC-1099,7965,2024-01-08 19:00:00
TXN-50220,ACC-1058,ACC-1009,12262,2024-01-08 21:00:00
TXN-50097,ACC-1085,ACC-1094,14283,2024-01-08 21:00:00
TXN-50150,ACC-1077,ACC-1028,8999,2024-01-08 21:00:00
TXN-50190,ACC-1002,ACC-1011,5820,2024-01-08 23:00:00
TXN-50280,ACC-1048,ACC-1079,12192,2024-01-09 00:00:00
TXN-50260,ACC-1041,ACC-1024,12427,2024-01-09 02:00:00
TXN-50033,ACC-1039,ACC-1030,1949,2024-01-09 02:00:00
TXN-50160,ACC-1069,ACC-1006,6733,2024-01-09 03:00:00
TXN-50092,ACC-1045,ACC-1026,12174,2024-01-09 03:00:00
TXN-50222,ACC-1054,ACC-1014,9922,2024-01-09 03:00:00
TXN-50138,ACC-1057,ACC-1033,13317,2024-01-09 03:00:00
TXN-50272,ACC-1004,ACC-1079,2121,2024-01-09 03:00:00
TXN-50188,ACC-1062,ACC-1071,13421,2024-01-09 04:00:00
TXN-50181,ACC-1011,ACC-1035,8385,2024-01-09 05:00:00
TXN-50083,ACC-1033,ACC-1064,9004,2024-01-09 17:00:00
TXN-50229,ACC-1094,ACC-1041,10891,2024-01-09 17:00:00
TXN-50013,ACC-1004,ACC-1040,7572,2024-01-09 18:00:00
TXN-50141,ACC-1091,ACC-1036,4841,2024-01-09 22:00:00
TXN-50156,ACC-1059,ACC-1023,1823,2024-01-09 23:00:00
TXN-50071,ACC-1091,ACC-1040,4910,2024-01-09 23:00:00
TXN-50285,ACC-1081,ACC-1054,12310,2024-01-10 00:00:00
TXN-50045,ACC-1009,ACC-1065,4899,2024-01-10 03:00:00
TXN-50215,ACC-1026,ACC-1080,4457,2024-01-10 03:00:00
TXN-50017,ACC-1095,ACC-1071,9830,2024-01-10 04:00:00
TXN-50218,ACC-1088,ACC-1076,8699,2024-01-10 17:00:00
TXN-50288,ACC-1073,ACC-1037,12456,2024-01-10 17:00:00
TXN-50076,ACC-1008,ACC-1031,7054,2024-01-10 19:00:00
TXN-50194,ACC-1089,ACC-1058,5438,2024-01-10 21:00:00
TXN-50072,ACC-1016,ACC-1085,11575,2024-01-11 00:00:00
TXN-50224,ACC-1007,ACC-1021,13986,2024-01-11 02:00:00
TXN-50077,ACC-1056,ACC-1069,12526,2024-01-11 02:00:00
TXN-50028,ACC-1064,ACC-1013,11244,2024-01-11 03:00:00
TXN-50219,ACC-1029,ACC-1036,12582,2024-01-11 04:00:00
TXN-50202,ACC-1005,ACC-1006,10066,2024-01-11 04:00:00
TXN-50041,ACC-1031,ACC-1028,2049,2024-01-11 17:00:00
TXN-50014,ACC-1027,ACC-1072,12762,2024-01-11 20:00:00
TXN-50180,ACC-1093,ACC-1075,5397,2024-01-11 20:00:00
TXN-50239,ACC-1004,ACC-1058,2442,2024-01-11 21:00:00
TXN-50157,ACC-1041,ACC-1027,8449,2024-01-11 22:00:00
TXN-50193,ACC-1054,ACC-1095,10017,2024-01-11 22:00:00
TXN-50120,ACC-1074,ACC-1077,11726,2024-01-12 00:00:00
TXN-50031,ACC-1067,ACC-1000,10813,2024-01-12 00:00:00
TXN-50258,ACC-1057,ACC-1068,8935,2024-01-12 22:00:00
TXN-50111,ACC-1094,ACC-1085,4228,2024-01-12 23:00:00
TXN-50242,ACC-1006,ACC-1024,9494,2024-01-13 02:00:00
TXN-50089,ACC-1069,ACC-1004,14674,2024-01-13 02:00:00
TXN-50184,ACC-1023,ACC-1062,4475,2024-01-13 05:00:00
TXN-50058,ACC-1051,ACC-1007,3697,2024-01-13 17:00:00
TXN-50098,ACC-1020,ACC-1089,2771,2024-01-13 17:00:00
TXN-50018,ACC-1074,ACC-1054,10560,2024-01-13 22:00:00
TXN-50151,ACC-1055,ACC-1062,1475,2024-01-13 22:00:00
TXN-50147,ACC-1002,ACC-1097,10432,2024-01-14 00:00:00
TXN-50259,ACC-1070,ACC-1097,9903,2024-01-14 00:00:00
TXN-50240,ACC-1041,ACC-1014,13657,2024-01-14 01:00:00
TXN-50169,ACC-1073,ACC-1086,7149,2024-01-14 04:00:00
TXN-50152,ACC-1085,ACC-1086,14076,2024-01-14 04:00:00
TXN-50304,ACC-1086,ACC-1092,12049,2024-01-14 05:00:00
TXN-50261,ACC-1049,ACC-1029,13706,2024-01-14 17:00:00
TXN-50312,ACC-1089,ACC-1038,11637,2024-01-14 18:00:00
TXN-50155,ACC-1003,ACC-1010,11530,2024-01-14 19:00:00
TXN-50277,ACC-1037,ACC-1045,7141,2024-01-14 19:00:00
TXN-50114,ACC-1064,ACC-1039,11926,2024-01-14 22:00:00
TXN-50235,ACC-1011,ACC-1060,6700,2024-01-14 22:00:00
TXN-50106,ACC-1004,ACC-1013,10774,2024-01-14 22:00:00
TXN-50144,ACC-1027,ACC-1008,7797,2024-01-14 22:00:00
TXN-50049,ACC-1055,ACC-1045,7939,2024-01-15 00:00:00
TXN-50175,ACC-1043,ACC-1001,14919,2024-01-15 00:00:00
TXN-50217,ACC-1009,ACC-1020,1043,2024-01-15 00:00:00
TXN-50119,ACC-1038,ACC-1036,4443,2024-01-15 05:00:00
TXN-50040,ACC-1047,ACC-1056,9479,2024-01-15 18:00:00
TXN-50140,ACC-1080,ACC-1030,5499,2024-01-15 18:00:00
TXN-50225,ACC-1095,ACC-1072,5728,2024-01-15 18:00:00
TXN-50233,ACC-1060,ACC-1066,11674,2024-01-15 21:00:00
TXN-50179,ACC-1068,ACC-1099,8921,2024-01-15 23:00:00
TXN-50241,ACC-1000,ACC-1084,9889,2024-01-15 23:00:00
TXN-50022,ACC-1049,ACC-1048,10763,2024-01-16 01:00:00
TXN-50281,ACC-1074,ACC-1018,4804,2024-01-16 03:00:00
TXN-50243,ACC-1096,ACC-1063,11246,2024-01-16 05:00:00
TXN-50054,ACC-1059,ACC-1031,2235,2024-01-16 05:00:00
TXN-50309,ACC-1013,ACC-1086,4830,2024-01-16 17:00:00
TXN-50245,ACC-1036,ACC-1056,12440,2024-01-16 18:00:00
TXN-50203,ACC-1016,ACC-1081,13333,2024-01-16 18:00:00
TXN-50019,ACC-1028,ACC-1017,9348,2024-01-16 18:00:00
TXN-50061,ACC-1071,ACC-1084,12770,2024-01-16 19:00:00
TXN-50057,ACC-1021,ACC-1052,8956,2024-01-16 20:00:00
TXN-50237,ACC-1042,ACC-1052,12365,2024-01-16 21:00:00
TXN-50227,ACC-1034,ACC-1064,9847,2024-01-17 00:00:00
TXN-50189,ACC-1060,ACC-1082,12662,2024-01-17 00:00:00
TXN-50204,ACC-1001,ACC-1073,5658,2024-01-17 00:00:00
TXN-50251,ACC-1034,ACC-1053,14676,2024-01-17 00:00:00
TXN-50271,ACC-1080,ACC-1091,13442,2024-01-17 01:00:00
TXN-50192,ACC-1047,ACC-1060,10068,2024-01-17 22:00:00
TXN-50103,ACC-1035,ACC-1044,11510,2024-01-17 23:00:00
TXN-50211,ACC-1079,ACC-1028,13708,2024-01-17 23:00:00
TXN-50121,ACC-1056,ACC-1086,4501,2024-01-18 00:00:00
TXN-50139,ACC-1035,ACC-1098,13741,2024-01-18 00:00:00
TXN-50174,ACC-1084,ACC-1047,2129,2024-01-18 03:00:00
TXN-50250,ACC-1063,ACC-1091,5781,2024-01-18 04:00:00
TXN-50087,ACC-1070,ACC-1090,8007,2024-01-18 17:00:00
TXN-50247,ACC-1090,ACC-1020,6091,2024-01-18 17:00:00
TXN-50115,ACC-1051,ACC-1089,5844,2024-01-18 19:00:00
TXN-50283,ACC-1059,ACC-1036,12101,2024-01-18 19:00:00
TXN-50244,ACC-1006,ACC-1026,5375,2024-01-18 19:00:00
TXN-50093,ACC-1013,ACC-1045,13781,2024-01-18 23:00:00
TXN-50173,ACC-1072,ACC-1005,6688,2024-01-18 23:00:00
TXN-50134,ACC-1059,ACC-1085,9702,2024-01-19 02:00:00
TXN-50042,ACC-1075,ACC-1070,4770,2024-01-19 20:00:00
TXN-50284,ACC-1009,ACC-1056,6661,2024-01-19 21:00:00
TXN-50105,ACC-1014,ACC-1033,3925,2024-01-19 21:00:00
TXN-50287,ACC-1013,ACC-1030,7248,2024-01-19 22:00:00
TXN-50064,ACC-1040,ACC-1007,1821,2024-01-20 00:00:00
TXN-50069,ACC-1010,ACC-1053,11770,2024-01-20 02:00:00
TXN-50154,ACC-1003,ACC-1050,10697,2024-01-20 03:00:00
TXN-50207,ACC-1051,ACC-1062,2213,2024-01-20 03:00:00
TXN-50278,ACC-1031,ACC-1067,7751,2024-01-20 03:00:00
TXN-50146,ACC-1053,ACC-1049,13612,2024-01-20 04:00:00
TXN-50198,ACC-1061,ACC-1035,12871,2024-01-20 05:00:00
TXN-50213,ACC-1054,ACC-1039,10316,2024-01-20 17:00:00
TXN-50066,ACC-1010,ACC-1023,2122,2024-01-20 18:00:00
TXN-50021,ACC-1020,ACC-1087,7916,2024-01-20 18:00:00
TXN-50081,ACC-1019,ACC-1034,5616,2024-01-20 20:00:00
TXN-50293,ACC-1028,ACC-1081,4115,2024-01-20 21:00:00
TXN-50112,ACC-1008,ACC-1085,6409,2024-01-20 22:00:00
TXN-50123,ACC-1065,ACC-1084,11370,2024-01-20 22:00:00
TXN-50107,ACC-1093,ACC-1040,8149,2024-01-21 01:00:00
TXN-50153,ACC-1021,ACC-1059,3091,2024-01-21 01:00:00
TXN-50117,ACC-1086,ACC-1095,3851,2024-01-21 02:00:00
TXN-50210,ACC-1071,ACC-1097,7818,2024-01-21 02:00:00
TXN-50268,ACC-1060,ACC-1033,6546,2024-01-21 04:00:00
TXN-50135,ACC-1040,ACC-1096,8251,2024-01-21 04:00:00
TXN-50178,ACC-1066,ACC-1083,5425,2024-01-21 05:00:00
TXN-50043,ACC-1000,ACC-1009,12597,2024-01-21 17:00:00
TXN-50308,ACC-1074,ACC-1048,14474,2024-01-21 22:00:00
TXN-50176,ACC-1013,ACC-1055,6934,2024-01-22 00:00:00
TXN-50234,ACC-1023,ACC-1074,8141,2024-01-22 00:00:00
TXN-50311,ACC-1028,ACC-1082,2035,2024-01-22 00:00:00
TXN-50055,ACC-1070,ACC-1012,1828,2024-01-22 01:00:00
TXN-50050,ACC-1093,ACC-1006,12032,2024-01-22 03:00:00
TXN-50274,ACC-1055,ACC-1012,13457,2024-01-22 04:00:00
TXN-50282,ACC-1032,ACC-1058,5183,2024-01-22 17:00:00
TXN-50307,ACC-1047,ACC-1086,13271,2024-01-22 21:00:00
TXN-50231,ACC-1075,ACC-1002,13529,2024-01-22 21:00:00
TXN-50124,ACC-1011,ACC-1096,4848,2024-01-22 21:00:00
TXN-50182,ACC-1059,ACC-1072,10999,2024-01-22 23:00:00
TXN-50078,ACC-1083,ACC-1067,1128,2024-01-23 01:00:00
TXN-50191,ACC-1088,ACC-1031,6016,2024-01-23 02:00:00
TXN-50039,ACC-1091,ACC-1039,7537,2024-01-23 03:00:00
TXN-50082,ACC-1091,ACC-1043,4335,2024-01-23 03:00:00
TXN-50023,ACC-1032,ACC-1070,1188,2024-01-23 04:00:00
TXN-50038,ACC-1069,ACC-1096,12959,2024-01-23 20:00:00
TXN-50275,ACC-1012,ACC-1056,3725,2024-01-23 21:00:00
TXN-50128,ACC-1073,ACC-1024,12769,2024-01-23 23:00:00
TXN-50226,ACC-1059,ACC-1088,5982,2024-01-23 23:00:00
TXN-50170,ACC-1025,ACC-1009,10700,2024-01-24 03:00:00
TXN-50262,ACC-1040,ACC-1095,8749,2024-01-24 05:00:00
TXN-50273,ACC-1087,ACC-1036,4727,2024-01-24 18:00:00
TXN-50297,ACC-1004,ACC-1074,6977,2024-01-24 19:00:00
TXN-50253,ACC-1024,ACC-1076,9327,2024-01-24 19:00:00
TXN-50051,ACC-1012,ACC-1007,7596,2024-01-24 22:00:00
TXN-50298,ACC-1011,ACC-1037,6352,2024-01-24 23:00:00
TXN-50187,ACC-1024,ACC-1010,4954,2024-01-24 23:00:00
TXN-50086,ACC-1081,ACC-1033,3647,2024-01-25 00:00:00
TXN-50080,ACC-1033,ACC-1014,2753,2024-01-25 01:00:00
TXN-50149,ACC-1053,ACC-1068,13247,2024-01-25 01:00:00
TXN-50027,ACC-1092,ACC-1033,9201,2024-01-25 19:00:00
TXN-50085,ACC-1005,ACC-1000,6464,2024-01-25 19:00:00
TXN-50232,ACC-1073,ACC-1005,13502,2024-01-25 19:00:00
TXN-50303,ACC-1059,ACC-1009,3306,2024-01-25 20:00:00
TXN-50024,ACC-1014,ACC-1087,9797,2024-01-25 21:00:00
TXN-50171,ACC-1031,ACC-1013,12422,2024-01-25 21:00:00
TXN-50165,ACC-1059,ACC-1089,5198,2024-01-25 22:00:00
TXN-50148,ACC-1000,ACC-1045,5892,2024-01-25 23:00:00
TXN-50158,ACC-1097,ACC-1048,5558,2024-01-25 23:00:00
TXN-50238,ACC-1084,ACC-1051,14329,2024-01-26 01:00:00
TXN-50294,ACC-1086,ACC-1096,12811,2024-01-26 03:00:00
TXN-50276,ACC-1003,ACC-1005,6314,2024-01-26 17:00:00
TXN-50302,ACC-1037,ACC-1095,6549,2024-01-26 18:00:00
TXN-50100,ACC-1044,ACC-1039,14443,2024-01-26 20:00:00
TXN-50221,ACC-1080,ACC-1075,11832,2024-01-26 20:00:00
TXN-50246,ACC-1003,ACC-1080,10975,2024-01-26 20:00:00
TXN-50292,ACC-1099,ACC-1029,10946,2024-01-26 22:00:00
TXN-50305,ACC-1071,ACC-1046,2479,2024-01-26 23:00:00
TXN-50254,ACC-1008,ACC-1035,13659,2024-01-26 23:00:00
TXN-50047,ACC-1073,ACC-1060,4981,2024-01-27 00:00:00
TXN-50296,ACC-1082,ACC-1005,6061,2024-01-27 00:00:00
TXN-50059,ACC-1049,ACC-1033,13846,2024-01-27 00:00:00
TXN-50299,ACC-1022,ACC-1025,3165,2024-01-27 01:00:00
TXN-50263,ACC-1048,ACC-1049,11873,2024-01-27 03:00:00
TXN-50162,ACC-1003,ACC-1031,4266,2024-01-27 17:00:00
TXN-50255,ACC-1043,ACC-1064,5377,2024-01-27 17:00:00
TXN-50118,ACC-1038,ACC-1051,9977,2024-01-27 17:00:00
TXN-50034,ACC-1010,ACC-1093,8962,2024-01-27 18:00:00
TXN-50206,ACC-1032,ACC-1061,2869,2024-01-27 18:00:00
TXN-50167,ACC-1091,ACC-1014,13743,2024-01-27 19:00:00
TXN-50249,ACC-1059,ACC-1015,11612,2024-01-27 19:00:00
TXN-50084,ACC-1011,ACC-1081,7939,2024-01-27 21:00:00
TXN-50099,ACC-1060,ACC-1028,4269,2024-01-28 00:00:00
TXN-50256,ACC-1036,ACC-1092,5891,2024-01-28 02:00:00
TXN-50230,ACC-1011,ACC-1029,12047,2024-01-28 02:00:00
TXN-50091,ACC-1039,ACC-1046,14043,2024-01-28 17:00:00
TXN-50257,ACC-1074,ACC-1084,9022,2024-01-28 19:00:00
TXN-50236,ACC-1041,ACC-1085,2713,2024-01-28 19:00:00
TXN-50056,ACC-1001,ACC-1011,13346,2024-01-28 20:00:00
TXN-50183,ACC-1043,ACC-1003,9098,2024-01-28 22:00:00
TXN-50044,ACC-1029,ACC-1008,1514,2024-01-28 22:00:00
TXN-50269,ACC-1050,ACC-1083,2315,2024-01-28 22:00:00
TXN-50137,ACC-1057,ACC-1020,13184,2024-01-29 00:00:00
TXN-50286,ACC-1038,ACC-1025,7302,2024-01-29 00:00:00
TXN-50265,ACC-1075,ACC-1042,2644,2024-01-29 00:00:00
TXN-50212,ACC-1057,ACC-1056,5871,2024-01-29 02:00:00
TXN-50130,ACC-1088,ACC-1000,13303,2024-01-29 05:00:00
TXN-50126,ACC-1031,ACC-1060,11015,2024-01-29 05:00:00
TXN-50088,ACC-1014,ACC-1009,12321,2024-01-29 19:00:00
TXN-50113,ACC-1084,ACC-1015,12792,2024-01-29 21:00:00
TXN-50291,ACC-1095,ACC-1063,14645,2024-01-29 21:00:00
TXN-50228,ACC-1010,ACC-1076,1653,2024-01-29 23:00:00
TXN-50185,ACC-1033,ACC-1043,5581,2024-01-30 02:00:00
TXN-50015,ACC-1083,ACC-1063,7482,2024-01-30 03:00:00
TXN-50127,ACC-1009,ACC-1058,7790,2024-01-30 03:00:00
TXN-50032,ACC-1002,ACC-1014,6947,2024-01-30 05:00:00
TXN-50094,ACC-1079,ACC-1095,3532,2024-01-30 20:00:00
TXN-50300,ACC-1046,ACC-1067,9221,2024-01-30 21:00:00
TXN-50096,ACC-1094,ACC-1042,13818,2024-01-30 23:00:00
TXN-50136,ACC-1064,ACC-1054,14608,2024-01-31 01:00:00
TXN-50310,ACC-1079,ACC-1071,6374,2024-01-31 02:00:00
TXN-50104,ACC-1086,ACC-1068,6425,2024-01-31 17:00:00
TXN-50205,ACC-1056,ACC-1043,4020,2024-01-31 17:00:00
TXN-50062,ACC-1024,ACC-1037,4566,2024-01-31 17:00:00
TXN-50079,ACC-1038,ACC-1084,2697,2024-01-31 19:00:00
TXN-50164,ACC-1085,ACC-1014,10240,2024-01-31 20:00:00
TXN-50037,ACC-1067,ACC-1077,7932,2024-01-31 20:00:00
TXN-50270,ACC-1086,ACC-1068,7226,2024-01-31 22:00:00
TXN-50116,ACC-1024,ACC-1053,11894,2024-01-31 23:00:00
TXN-50301,ACC-1021,ACC-1032,14511,2024-02-01 00:00:00
TXN-50110,ACC-1068,ACC-1087,12787,2024-02-01 04:00:00
TXN-50060,ACC-1036,ACC-1054,12412,2024-02-01 04:00:00
TXN-50166,ACC-1021,ACC-1077,10949,2024-02-01 04:00:00
TXN-50102,ACC-1042,ACC-1035,2137,2024-02-01 05:00:00
TXN-50196,ACC-1015,ACC-1095,9779,2024-02-01 05:00:00
TXN-50030,ACC-1097,ACC-1020,9837,2024-02-01 05:00:00
TXN-50214,ACC-1078,ACC-1094,2625,2024-02-01 05:00:00
